locale_id,page_id,key,translation
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr3.td1,和值大小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr3.td2,和值大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr3.td3,14 - 27
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr3.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr4.td1,和值单双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr4.td2,和值单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr4.td3,和值是单数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr4.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr5.td1,和值单双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr5.td2,和值双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr5.td3,和值是双数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr5.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr6.td1,和值个位数大小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr6.td2,和值个位数－大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr6.td3,和值的个位数是5－9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr6.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr7.td1,和值个位数大小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr7.td2,和值个位数－小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr7.td3,和值的个位数是0－4
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr7.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr8.td1,龙／虎／和
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr8.td2,龙
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr8.td3,和值十位数较大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr8.td4,2.17
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr9.td1,龙／虎／和
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr9.td2,和
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr9.td3,和值两个数字相同
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr9.td4,9.75
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr10.td1,龙／虎／和
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr10.td2,虎
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr10.td3,和值个位数较大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr10.td4,2.17
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr11.td1,号码相连
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr11.td2,3个号码相连
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr11.td3,任何的3个号码相连（除了890、098、901、109）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content2.table1.tr11.td4,20
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.p1,中奖数字投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr2.td1,中1个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr2.td2,从1－9中选1个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr2.td3,1个数字相同且位置一致
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr2.td4,9.75
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr3.td1,中2个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr3.td2,从1－9中选2个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr3.td3,2个数字相同且位置一致
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr3.td4,92
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr4.td1,中3个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr4.td2,从1－9中选3个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr4.td3,3个数字相同且位置一致
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.1.content3.table1.tr4.td4,880
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.title,5D
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content1.div1,投注金额： 2元，3元，5元，10元，25元，50元，100元，200元（玩家自定
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content1.div2,开奖时间：15秒，30秒，45秒或1分钟（玩家自定）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content1.div3,赔付规则：
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.p1,开奖结果投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr2.td1,和值大小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr2.td2,和值小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr2.td3,0 - 22
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr2.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr3.td1,和值大小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr3.td2,和值大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr3.td3,23 - 45
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr3.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr4.td1,和值单双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr4.td2,和值单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr4.td3,和值是单数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr4.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr5.td1,和值单双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr5.td2,和值双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr5.td3,和值是双数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr5.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr6.td1,和值个位数大小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr6.td2,和值个位数－大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr6.td3,和值的个位数是5－9
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr6.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr7.td1,和值个位数大小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr7.td2,和值个位数－小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr7.td3,和值的个位数是0－4
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr7.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr8.td1,龙／虎／平
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr8.td2,龙
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr8.td3,和值十位数较大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr8.td4,2.17
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr9.td1,龙／虎／平
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr9.td2,平
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr9.td3,和值两个数字相同
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr9.td4,9.75
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr10.td1,龙／虎／平
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr10.td2,虎
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr10.td3,和值个位数较大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr10.td4,2.17
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr11.td1,顺三
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr11.td2,3个号码相连
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr11.td3,任何的3个号码相连（除了890、098、901、109）（包含4个和5个号码相连）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr11.td4,3.4
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr12.td1,顺四
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr12.td2,4个号码相连
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr12.td3,任何的4个号码相连（包含5个号码相连）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr12.td4,15
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr13.td1,顺五
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr13.td2,5个号码相连
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr13.td3,任何的5个号码相连
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content2.table1.tr13.td4,125
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.p1,中奖数字投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.p2,- 全部范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr2.td1,1个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr2.td2,从0－9选1个数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr2.td3,中1个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr2.td4,2.35
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr3.td1,2个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr3.td2,从0-9选2个不同的数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr3.td3,中2个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr3.td4,6.6
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr4.td1,从0-9选2个相同的数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr4.td2,中2个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr4.td3,11.4
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr5.td1,3个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr5.td2,从0-9选3个相同的数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr5.td3,中3个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr5.td4,21
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr6.td1,从0-9选2个相同数字 + 1个不同数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr6.td2,中3个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr6.td3,300
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr7.td1,从0-9选3个不同的数字
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr7.td2,中3个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr7.td3,105
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr8.td1,4个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr8.td2,0同 + 4异 (如：1234)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr8.td3,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr8.td4,93
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr9.td1,2同 + 2异 (如：1123)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr9.td2,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr9.td3,180
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr10.td1,2同 + 2同 (如：1122)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr10.td2,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr10.td3,340
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr11.td1,3同 +1异 (如：1112)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr11.td2,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr11.td3,510
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr12.td1,4同 + 0异 (如：1111)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr12.td2,中4个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr12.td3,1950
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr13.td1,5个数字（全部范围）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr13.td2,0同 + 5异 (如：12345)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr13.td3,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr13.td4,750
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr14.td1,2同 + 3异 (如：11234)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr14.td2,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr14.td3,1500
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr15.td1,2同 + 2同 +1异 (如：11223)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr15.td2,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr15.td3,3000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr16.td1,3同 + 2同 + 0异 (如：11122)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr16.td2,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr16.td3,8800
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr17.td1,3同 + 2异 (如：11123)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr17.td2,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr17.td3,4500
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr18.td1,4同 + 1异 (如：11112)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr18.td2,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr18.td3,18000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr19.td1,5同 + 0异 (如：11111)
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr19.td2,中5个数字（不限位置）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.2.content3.table1.tr19.td3,88000
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.title,80/20 （80选20）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content1.div1,投注金额： 2元，3元，5元，10元，25元，50元，100元，200元（玩家自定）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content1.div2,开奖时间：15秒，30秒，45秒或1分钟（玩家自定）
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content1.div3,赔付规则：
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.p1,开奖结果投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr1.td1,投注方式
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr1.td2,投注选项
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr1.td3,详情
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr1.td4,赔率
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr2.td1,和大 ／特定和／和小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr2.td2,和小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr2.td3,和值210 － 809
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr2.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr3.td1,和大 ／特定和／和小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr3.td2,特定和值
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr3.td3,和值810
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr3.td4,200
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr4.td1,和大 ／特定和／和小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr4.td2,和大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr4.td3,和值811 － 1410
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr4.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr5.td1,和单／和双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr5.td2,和单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr5.td3,和值为单数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr5.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr6.td1,和单／和双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr6.td2,和双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr6.td3,和值为双数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr6.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr7.td1,龙／虎
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr7.td2,龙
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr7.td3,开出第一个号码（比最后一个号码）大
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr7.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr8.td1,龙／虎
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr8.td2,虎
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr8.td3,开出第一个号码（比最后一个号码）小
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr8.td4,1.95
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr9.td1,上／平／下
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr9.td2,上
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr9.td3,11个或以上的号码在 1~40范围内
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr9.td4,2.45
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr10.td1,上／平／下
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr10.td2,平
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr10.td3,1~40范围和41~80 范围内号码个10个
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr10.td4,4.8
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr11.td1,上／平／下
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr11.td2,下
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr11.td3,11个或以上的号码在 41~80范围内
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr11.td4,2.45
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr12.td1,单／平／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr12.td2,单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr12.td3,11个或以上的号码是单数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr12.td4,2.45
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr13.td1,单／平／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr13.td2,平
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr13.td3,单数和双数号码各10个
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr13.td4,4.8
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr14.td1,单／平／双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr14.td2,双
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr14.td3,11个或以上的号码是双数
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr14.td4,2.45
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr15.td1,组合投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr15.td2,大／单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr15.td3,和值为单数并属于和大范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr15.td4,3.87
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr16.td1,组合投注
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr16.td2,小／单
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr16.td3,和值为单数并属于和小范围
58a82d87a5527676b47c8742,58c90207b2552f75763a69de,faq2.4.3.content2.table1.tr16.td4,3.9
